user,movie,score
16,925,0.9
16,931,0.9
16,947,0.9
16,952,0.95
16,960,0.9
16,961,0.9
16,967,0.9
16,976,0.9
16,981,0.8
16,998,0.9
16,1219,0.85
16,1266,0.85
16,1285,0.85
16,1495,0.9
16,1572,0.85
16,1735,0.85
16,1827,0.65
16,1873,0.8
16,1940,0.85
16,1988,0.8
16,2033,0.85
16,2045,0.85
16,2079,0.85
16,2146,0.85
16,2227,0.85
16,2261,0.9
16,2280,0.85
16,2351,0.9
16,2393,0.85
16,2563,0.85
16,2746,0.9
16,2800,0.9
16,2946,0.9
16,2989,0.85
16,2997,0.8
16,3142,0.95
16,3563,0.85
16,3623,0.9
16,3639,0.85
16,3985,0.95
16,4059,0.9
16,4138,0.85
16,4152,0.9
16,4349,0.85
16,4770,0.85
16,4801,0.85
16,4910,0.85
16,5665,0.9
16,5696,0.9
16,6312,0.9
16,6711,0.95
16,6773,0.9
16,7040,0.9
16,7356,0.95
16,7373,0.8
16,7769,0.95
17,1,0.95
17,41,0.85
17,44,0.9
17,47,0.95
17,98,0.95
17,99,0.9
17,124,0.85
17,225,1.0
17,255,0.85
17,258,1.0
17,278,1.0
17,315,1.0
17,419,0.95
17,462,0.95
17,475,0.85
17,508,0.95
17,509,0.95
17,510,0.95
17,511,0.95
17,603,0.95
17,616,0.9
17,660,1.0
17,682,0.85
17,687,0.9
17,693,0.85
17,790,0.95
17,794,0.9
17,829,0.9
17,830,0.95
17,833,0.9
17,839,0.85
17,897,0.95
17,899,1.0
17,900,0.85
17,901,0.95
17,904,1.0
17,908,1.0
17,911,0.85
17,912,1.0
17,915,0.95
17,923,0.95
17,924,0.95
17,930,0.95
17,935,0.9
17,940,1.0
17,952,0.9
17,958,0.9
17,959,0.9
17,963,0.9
17,970,0.95
17,991,0.9
17,1047,0.8
17,1059,0.85
17,1082,0.9
17,1125,0.8
17,1299,1.0
17,1445,0.9
17,1481,0.9
17,1495,0.85
17,1504,0.95
17,1646,0.9
17,1735,0.95
17,1884,0.95
17,1940,1.0
17,2040,0.85
17,2079,0.9
17,2146,0.9
17,2227,0.95
17,2293,0.95
17,2373,0.95
17,2451,0.9444444444444444
17,2569,0.85
17,2624,0.9
17,2744,0.95
17,2765,0.85
17,2946,0.95
17,3142,0.9
17,3364,0.9
17,3639,0.95
17,3985,1.0
17,4059,0.9
17,4138,1.0
17,4152,0.9
17,4177,0.95
17,4349,1.0
17,4613,0.85
17,4770,1.0
17,4801,0.95
17,4955,0.9
17,5696,0.9
17,5792,0.95
17,5918,0.9
17,6312,0.95
17,6316,0.9
17,6711,0.95
17,6773,0.85
17,6928,0.85
17,7011,0.9
17,7019,0.95
17,7324,0.85
17,7356,0.9
17,7373,0.95
17,7414,0.9
17,7470,0.85
17,7484,0.9
18,1,0.85
18,2,0.8
18,6,0.9
18,16,0.95
18,32,0.9
18,33,0.75
18,34,0.9
18,44,0.95
18,47,1.0
18,63,0.85
18,93,0.75
18,98,0.95
18,99,0.9
18,119,0.85
18,137,0.9
18,139,0.9
18,153,0.9
18,177,0.8
18,191,0.9
18,198,0.75
18,202,0.95
18,225,0.9
18,250,0.9
18,255,0.95
18,258,0.9
18,278,1.0
18,288,0.9
18,296,0.9
18,303,0.75
18,315,0.95
18,323,0.8
18,326,0.75
18,329,0.8
18,333,0.75
18,335,0.75
18,338,0.75
18,376,0.9
18,380,0.7
18,386,0.8
18,399,0.85
18,405,0.75
18,419,0.85
18,437,0.85
18,439,0.7
18,444,0.9
18,462,0.95
18,475,0.9
18,487,0.9
18,505,0.85
18,507,0.85
18,508,0.95
18,509,0.9
18,511,0.95
18,513,0.8
18,521,0.95
18,534,0.85
18,547,0.8
18,550,0.8
18,560,0.8
18,600,0.9
18,614,0.95
18,616,0.9
18,620,0.7
18,657,0.85
18,660,0.9
18,687,0.95
18,691,0.9
18,696,0.9
18,702,0.9
18,706,1.0
18,707,0.9
18,779,0.85
18,794,0.9
18,810,0.85
18,821,0.95
18,827,0.9
18,829,0.9
18,835,0.9
18,864,0.95
18,869,0.95
18,897,0.95
18,899,0.9
18,901,0.9
18,904,1.0
18,906,1.0
18,908,0.95
18,909,0.95
18,910,0.85
18,911,1.0
18,912,0.95
18,914,0.95
18,915,0.95
18,916,0.9
18,921,0.95
18,923,1.0
18,924,0.95
18,925,0.95
18,929,0.95
18,935,0.95
18,940,0.9
18,945,0.9
18,946,0.9
18,947,0.95
18,952,0.9
18,960,0.9
18,970,0.9
18,975,0.85
18,976,0.9
18,991,0.9
18,1045,0.95
18,1054,0.85
18,1055,0.9
18,1058,0.95
18,1059,0.85
18,1072,0.8
18,1125,0.9
18,1155,0.75
18,1159,0.85
18,1165,0.85
18,1184,0.85
18,1210,0.8
18,1219,0.9
18,1225,0.85
18,1244,0.85
18,1262,0.85
18,1268,0.8
18,1285,0.9
18,1292,0.9
18,1296,0.9
18,1299,0.95
18,1323,0.85
18,1334,0.9375
18,1382,0.9444444444444444
18,1399,0.8
18,1400,0.9375
18,1406,0.75
18,1432,0.9
18,1439,0.9
18,1476,0.9
18,1477,0.85
18,1478,0.85
18,1487,0.85
18,1488,0.8
18,1495,0.9
18,1504,0.9
18,1527,0.85
18,1577,0.9
18,1639,0.8
18,1646,0.85
18,1688,0.9
18,1694,0.85
18,1705,0.9
18,1731,0.95
18,1735,0.9
18,1810,0.9
18,1811,0.8888888888888888
18,1812,0.8
18,1813,1.0
18,1821,0.9
18,1822,0.8
18,1823,1.0
18,1859,0.8
18,1873,0.85
18,1918,0.95
18,1940,0.95
18,2015,0.75
18,2021,0.8
18,2032,0.85
18,2079,0.95
18,2196,0.85
18,2223,0.95
18,2225,0.8
18,2227,0.95
18,2260,0.9
18,2303,0.95
18,2327,0.9
18,2373,0.9
18,2441,0.8
18,2445,0.8
18,2463,0.95
18,2591,0.9
18,2675,0.95
18,2744,0.95
18,2765,0.85
18,2807,0.85
18,2829,0.7
18,2837,0.9
18,2907,0.9444444444444444
18,2946,0.95
18,2983,0.75
18,2993,0.9
18,2997,0.95
18,3142,0.95
18,3153,0.9
18,3168,0.9
18,3195,0.9
18,3208,0.9
18,3243,1.0
18,3415,0.8
18,3468,0.8
18,3526,0.8
18,3569,0.9
18,3575,0.85
18,3615,0.9
18,3623,0.9
18,3639,0.95
18,3641,0.95
18,3645,0.95
18,3712,1.0
18,3746,0.9
18,3771,0.85
18,3820,0.9
18,3855,0.9
18,3874,0.9
18,3886,0.7777777777777778
18,3891,0.9
18,3904,0.8
18,3957,0.85
18,3976,0.9444444444444444
18,4013,0.85
18,4019,0.9444444444444444
18,4077,0.85
18,4119,0.85
18,4133,0.7777777777777778
18,4138,0.85
18,4142,0.9
18,4160,0.9
18,4166,0.95
18,4302,0.8
18,4313,0.95
18,4335,0.9
18,4352,0.85
18,4357,0.85
18,4361,0.9
18,4362,0.8
18,4390,0.95
18,4423,0.8333333333333333
18,4428,0.95
18,4433,0.7
18,4528,0.8333333333333333
18,4569,0.9
18,4582,0.95
18,4609,0.85
18,4613,0.9
18,4616,0.85
18,4626,0.55
18,4640,0.8
18,4703,0.85
18,4797,0.95
18,4801,0.95
18,4852,0.95
18,4868,0.8
18,4885,0.8333333333333333
18,4886,0.75
18,4890,0.8
18,4910,0.9
18,4919,0.85
18,4936,0.85
18,5009,1.0
18,5039,1.0
18,5103,1.0
18,5161,0.85
18,5162,0.8333333333333333
18,5167,0.85
18,5264,0.75
18,5266,0.85
18,5270,0.9
18,5303,0.85
18,5306,0.9
18,5351,0.85
18,5367,0.9
18,5372,0.85
18,5373,0.9
18,5375,0.85
18,5392,0.8
18,5509,0.8888888888888888
18,5540,0.8888888888888888
18,5676,1.0
18,5683,1.0
18,5696,0.85
18,5715,0.85
18,5726,1.0
18,5736,0.9444444444444444
18,5739,0.9
18,5795,0.7222222222222222
18,5844,0.85
18,5851,0.85
18,5873,0.8
18,5902,0.85
18,5918,0.95
18,5937,0.9375
18,5955,0.85
18,5983,0.875
18,5986,0.9
18,5998,0.6666666666666666
18,6006,0.9
18,6008,0.9
18,6011,0.9444444444444444
18,6016,0.9
18,6017,0.9
18,6064,0.9
18,6150,0.8888888888888888
18,6152,0.95
18,6156,0.95
18,6166,0.9
18,6171,0.95
18,6210,0.9
18,6213,0.85
18,6222,0.9
18,6243,0.85
18,6252,0.6
18,6262,0.8
18,6272,0.9444444444444444
18,6312,0.9
18,6316,0.95
18,6332,0.95
18,6362,0.85
18,6406,0.85
18,6425,1.0
18,6429,0.95
18,6434,0.85
18,6465,1.0
18,6489,0.85
18,6491,0.8333333333333333
18,6497,0.75
18,6506,0.8571428571428572
18,6519,0.8333333333333333
18,6522,0.8
18,6531,0.85
18,6535,0.9
18,6572,0.95
18,6581,0.85
18,6590,0.9
18,6594,0.95
18,6610,0.95
18,6647,0.9
18,6672,0.8125
18,6676,0.8888888888888888
18,6677,0.9
18,6695,0.85
18,6697,1.0
18,6711,0.9
18,6744,0.9
18,6755,0.75
18,6761,0.9
18,6771,0.8888888888888888
18,6775,0.75
18,6798,0.85
18,6802,0.8
18,6866,0.85
18,6888,0.8888888888888888
18,6914,0.95
18,6923,0.85
18,6928,0.85
18,6929,0.85
18,6952,1.0
18,6986,0.9
18,6993,0.95
18,7009,1.0
18,7011,0.85
18,7012,1.0
18,7017,1.0
18,7019,0.85
18,7040,0.9
18,7044,0.8
18,7069,1.0
18,7076,0.9
18,7083,0.85
18,7091,0.85
18,7122,1.0
18,7127,0.8333333333333333
18,7167,0.95
18,7172,0.85
18,7186,0.875
18,7213,0.9
18,7215,0.95
18,7222,0.9375
18,7225,0.8888888888888888
18,7226,0.95
18,7231,1.0
18,7259,0.95
18,7261,0.95
18,7279,0.85
18,7286,1.0
18,7301,0.8333333333333333
18,7306,0.8125
18,7307,1.0
18,7325,0.9
18,7355,0.875
18,7356,0.9
18,7373,0.95
18,7382,0.875
18,7392,0.8333333333333333
18,7395,0.8888888888888888
18,7396,0.9
18,7410,0.85
18,7416,0.9
18,7462,1.0
18,7504,0.875
18,7524,1.0
18,7556,0.9444444444444444
18,7563,0.8888888888888888
18,7581,0.85
18,7590,0.85
18,7599,1.0
18,7609,0.8
18,7621,0.9
18,7643,1.0
18,7646,0.8
18,7647,0.9
18,7694,0.9
18,7731,1.0
18,7766,0.85
18,7768,0.9
18,7769,0.9
18,7771,0.9
18,7777,0.85
18,7798,1.0
18,7921,0.75
18,7968,1.0
18,7971,0.9444444444444444
18,7980,0.8
18,7982,1.0
18,8014,0.85
18,8027,0.8
18,8033,0.9
18,8047,0.9375
18,8054,0.9
18,8064,0.9
18,8078,0.9375
18,8081,0.9
18,8152,0.85
18,8160,0.9
18,8180,0.9
18,8200,0.8888888888888888
18,8221,0.9
18,8238,0.8333333333333333
18,8256,0.8
18,8290,0.85
18,8296,0.9
18,8297,0.85
18,8306,0.8
18,8308,1.0
18,8337,1.0
18,8373,0.9
18,8377,0.95
18,8396,0.85
18,8426,0.9
18,8439,0.85
18,8453,0.85
18,8458,1.0
18,8460,0.9444444444444444
18,8467,0.95
18,8476,0.95
18,8510,1.0
18,8511,1.0
18,8551,0.95
18,8570,0.95
18,8573,0.85
18,8584,0.9
18,8630,0.9375
18,8637,0.9
18,8684,0.9
18,8687,0.85
18,8690,0.9
18,8692,0.85
18,8696,0.9
18,8697,0.8
18,8699,0.9
18,8700,0.85
18,8766,0.85
18,8880,0.95
18,8901,0.85
18,8918,0.8888888888888888
18,8991,0.85
18,9015,1.0
18,9042,1.0
18,9072,0.95
18,9101,1.0
18,9115,1.0
18,9163,0.9
18,9194,0.9
18,9245,1.0
18,9268,1.0
18,9269,1.0
18,9287,0.9
18,9303,0.9375
18,9307,0.8888888888888888
18,9329,0.8
18,9358,0.9
18,9367,0.8888888888888888
18,9375,0.9375
18,9393,0.8
18,9426,1.0
18,9438,1.0
18,9464,0.9
18,9513,1.0
18,9603,0.9375
18,9619,0.95
18,9650,0.8
18,9656,1.0
18,9703,0.95
19,1,0.9
19,2,0.8
19,3,0.8
19,7,0.7
19,10,0.7
19,12,0.6
19,13,0.875
19,15,0.7
19,19,0.7
19,32,0.9
19,33,0.9
19,41,0.8
19,44,0.8
19,45,0.6
19,50,0.75
19,58,0.8333333333333333
19,59,0.7
19,63,0.7
19,79,0.8333333333333333
19,82,0.75
19,91,0.6
19,93,0.7
19,96,0.7
19,104,1.0
19,114,0.8
19,117,0.6
19,127,0.7
19,132,0.8
19,135,0.7
19,139,0.8
19,143,0.8
19,146,0.6
19,157,0.7
19,158,0.7
19,167,0.75
19,177,0.7
19,185,0.7
19,191,0.8
19,198,0.7
19,202,0.9
19,217,0.8
19,218,0.8
19,221,0.6
19,223,0.875
19,225,0.9
19,236,0.6
19,251,0.7
19,253,0.8333333333333333
19,255,0.9
19,257,1.0
19,276,0.7
19,279,0.6
19,284,0.7
19,287,0.7
19,288,0.7
19,289,0.875
19,291,0.7
19,292,0.7
19,297,0.7
19,298,0.8
19,303,0.7
19,307,0.7
19,309,0.7
19,310,0.7
19,312,1.0
19,315,0.7
19,316,0.9
19,321,0.7
19,323,0.8
19,325,0.7
19,326,0.9
19,327,0.8
19,329,0.8
19,331,0.6
19,333,0.7
19,335,0.9
19,336,0.9285714285714286
19,337,0.75
19,338,0.8
19,353,0.8
19,356,0.7
19,359,0.8333333333333333
19,365,0.7
19,367,0.875
19,368,0.875
19,372,0.875
19,377,0.8
19,379,0.8
19,380,0.7
19,384,0.8
19,386,0.8
19,388,0.75
19,392,0.75
19,397,0.75
19,399,0.9
19,405,0.8
19,407,0.8
19,411,0.8333333333333333
19,413,0.8
19,419,0.7
19,423,0.7
19,424,0.75
19,428,0.75
19,432,0.7
19,435,0.8
19,437,0.7
19,448,0.75
19,449,0.875
19,456,0.7
19,471,0.625
19,473,0.8
19,474,0.625
19,475,0.9
19,476,0.7
19,477,0.8
19,479,0.7857142857142857
19,484,1.0
19,489,0.75
19,498,0.7
19,505,0.8
19,506,0.8
19,507,0.8
19,508,1.0
19,510,1.0
19,515,0.8
19,520,0.75
19,523,0.8
19,524,0.7
19,533,0.7
19,541,0.7
19,544,0.6
19,547,0.8
19,550,0.7
19,552,0.8
19,559,0.7
19,560,0.6
19,561,0.9
19,578,0.8
19,579,0.7
19,581,0.8
19,585,0.7222222222222222
19,586,0.9
19,588,0.9
19,593,0.8
19,595,0.7
19,598,0.875
19,599,0.75
19,600,0.9
19,607,0.8
19,608,0.6
19,619,0.9
19,621,0.7
19,623,0.7
19,627,0.7
19,628,0.8
19,638,0.6
19,640,0.9
19,644,0.75
19,645,0.7
19,646,0.7
19,650,0.9
19,652,0.6
19,655,0.7
19,657,0.7
19,659,0.9
19,662,0.7
19,668,0.6
19,669,0.7
19,670,0.6666666666666666
19,686,1.0
19,687,1.0
19,689,0.8
19,693,0.9
19,694,0.8
19,696,1.0
19,698,0.7
19,704,0.8
19,707,0.8
19,712,0.8
19,713,0.9
19,715,0.9
19,741,0.7
19,751,0.7
19,752,0.8
19,775,0.9285714285714286
19,779,0.8
19,780,0.75
19,786,0.7
19,789,0.7
19,790,0.6
19,795,0.625
19,801,0.8
19,802,0.7
19,809,0.8
19,813,0.7
19,816,0.9
19,818,0.8
19,820,0.9
19,822,0.7
19,827,0.9
19,829,0.8
19,832,0.7
19,837,1.0
19,857,0.8
19,859,0.8
19,864,0.8
19,869,0.9
19,885,0.7
19,897,0.9
19,899,0.9
19,900,1.0
19,901,1.0
19,903,0.8
19,912,0.8
19,916,0.9
19,917,0.8
19,921,0.9
19,935,0.9
19,939,0.8
19,940,0.9
19,956,0.9
19,957,0.8
19,958,0.7
19,959,0.8
19,965,0.9
19,967,0.8
19,969,0.9
19,970,0.9
19,978,0.9
19,985,1.0
19,991,1.0
19,996,0.9
19,1006,0.8
19,1012,1.0
19,1014,1.0
19,1020,1.0
19,1023,0.8
19,1028,0.7
19,1031,0.75
19,1034,0.8
19,1035,0.75
19,1036,0.7
19,1044,0.8333333333333333
19,1045,0.8
19,1048,0.8
19,1053,0.6
19,1055,0.8
19,1056,1.0
19,1057,0.6
19,1058,1.0
19,1059,0.8
19,1060,0.9
19,1061,0.8
19,1062,0.8
19,1063,0.7
19,1064,0.8
19,1072,0.8
19,1075,0.8
19,1077,0.8
19,1082,0.7
19,1084,0.8
19,1086,0.8
19,1099,1.0
19,1109,0.8
19,1117,1.0
19,1118,0.8333333333333333
19,1122,0.875
19,1128,0.75
19,1132,0.8
19,1136,0.8
19,1139,0.75
19,1146,0.6
19,1147,0.7
19,1155,0.8
19,1159,1.0
19,1164,0.7222222222222222
19,1165,0.6
19,1170,0.8333333333333333
19,1171,0.8333333333333333
19,1172,0.8
19,1174,0.6666666666666666
19,1175,0.625
19,1178,0.9
19,1179,0.8
19,1182,0.9
19,1184,0.7
19,1187,1.0
19,1188,0.8
19,1192,0.7222222222222222
19,1194,0.6
19,1195,0.7
19,1197,0.75
19,1200,0.7
19,1206,0.75
19,1212,0.8
19,1216,0.75
19,1219,0.9
19,1225,0.9
19,1236,0.75
19,1237,0.7
19,1240,0.75
19,1244,0.9
19,1248,1.0
19,1253,0.8
19,1254,0.6
19,1262,0.7
19,1265,1.0
19,1267,1.0
19,1274,0.8333333333333333
19,1275,0.75
19,1276,0.6
19,1283,0.8
19,1289,0.8
19,1290,0.7222222222222222
19,1293,0.8
19,1299,0.8
19,1305,0.7
19,1306,0.8
19,1309,0.7
19,1320,0.8
19,1321,0.75
19,1322,0.625
19,1323,0.7
19,1330,0.6666666666666666
19,1334,0.875
19,1335,0.7857142857142857
19,1339,0.875
19,1340,0.6666666666666666
19,1347,0.75
19,1349,0.8
19,1357,0.8
19,1358,0.75
19,1359,0.75
19,1365,0.6666666666666666
19,1373,0.6666666666666666
19,1374,0.7857142857142857
19,1377,0.7
19,1379,0.75
19,1381,1.0
19,1382,0.7222222222222222
19,1384,0.75
19,1385,0.7
19,1390,0.8333333333333333
19,1391,0.8
19,1392,0.8
19,1394,0.75
19,1399,0.7
19,1400,0.875
19,1401,0.7857142857142857
19,1402,0.875
19,1403,0.8
19,1405,0.9
19,1406,0.7
19,1441,0.8333333333333333
19,1445,1.0
19,1446,0.7
19,1448,0.875
19,1449,0.875
19,1450,0.625
19,1451,0.8333333333333333
19,1467,0.75
19,1470,0.8
19,1476,0.8
19,1477,0.7
19,1478,0.8
19,1479,0.8
19,1480,0.8333333333333333
19,1481,0.9
19,1487,0.7
19,1488,0.8
19,1490,0.75
19,1491,0.875
19,1492,1.0
19,1502,1.0
19,1503,0.6666666666666666
19,1506,0.8
19,1507,0.75
19,1509,0.7857142857142857
19,1510,1.0
19,1512,0.75
19,1513,1.0
19,1516,1.0
19,1517,0.75
19,1518,0.8
19,1521,0.7
19,1522,0.7857142857142857
19,1523,0.875
19,1529,0.875
19,1531,0.7
19,1538,0.7
19,1544,0.7
19,1546,0.9
19,1547,0.875
19,1552,0.875
19,1556,0.75
19,1558,0.9
19,1561,0.8
19,1564,0.8
19,1568,0.8
19,1571,0.8
19,1573,0.8
19,1574,0.875
19,1577,0.8
19,1580,0.7
19,1585,0.8333333333333333
19,1592,0.8
19,1593,0.7
19,1596,0.9
19,1598,0.8
19,1599,0.9
19,1602,0.875
19,1603,0.8
19,1604,0.7
19,1607,0.7
19,1609,0.8
19,1612,0.875
19,1624,0.8
19,1625,0.75
19,1627,0.7
19,1629,0.9
19,1639,0.8
19,1641,0.9
19,1645,0.8
19,1651,0.8
19,1654,0.8
19,1661,0.875
19,1663,0.8
19,1668,0.7
19,1669,1.0
19,1670,0.8
19,1672,0.8
19,1673,0.8
19,1675,1.0
19,1676,1.0
19,1681,0.7
19,1683,0.75
19,1686,0.875
19,1687,0.8333333333333333
19,1695,0.7857142857142857
19,1701,0.8
19,1707,0.8
19,1714,0.8
19,1724,0.7857142857142857
19,1727,0.8333333333333333
19,1728,0.8
19,1734,0.7222222222222222
19,1741,0.875
19,1744,0.6
19,1757,0.75
19,1758,0.8
19,1762,0.9
19,1772,0.75
19,1774,0.9
19,1775,0.6
19,1777,0.75
19,1778,0.7
19,1789,0.8
19,1795,0.8
19,1796,0.8
19,1798,0.9
19,1807,0.8
19,1808,0.7222222222222222
19,1814,0.8333333333333333
19,1815,0.875
19,1817,0.875
19,1819,0.75
19,1824,0.9
19,1825,0.7
19,1828,0.875
19,1840,1.0
19,1843,0.7
19,1845,1.0
19,1847,0.7
19,1850,0.75
19,1854,0.7
19,1855,0.75
19,1856,0.8
19,1857,0.7857142857142857
19,1859,0.8
19,1867,0.7
19,1871,0.8
19,1873,0.8
19,1874,0.9444444444444444
19,1879,0.8333333333333333
19,1884,0.7
19,1891,0.6
19,1896,0.7
19,1905,0.75
19,1915,0.7
19,1921,1.0
19,1923,0.8
19,1928,0.75
19,1930,0.75
19,1940,0.9
19,1941,0.8
19,1948,0.8
19,1963,0.7
19,1964,1.0
19,1970,1.0
19,1973,0.8
19,1976,0.8
19,1980,0.8
19,1987,0.8
19,1988,0.8
19,1989,0.6428571428571428
19,1990,0.6666666666666666
19,1998,0.8
19,2005,0.75
19,2009,0.875
19,2015,0.8
19,2017,0.7
19,2023,0.7
19,2028,0.8
19,2029,0.9
19,2030,0.6111111111111112
19,2032,0.8
19,2035,0.7
19,2036,0.7
19,2039,0.9
19,2040,0.6
19,2042,0.8333333333333333
19,2043,0.6
19,2044,0.7222222222222222
19,2045,1.0
19,2055,1.0
19,2068,0.8
19,2075,1.0
19,2079,0.9
19,2080,0.9
19,2095,0.7
19,2098,0.7
19,2100,0.7857142857142857
19,2104,0.8
19,2109,0.875
19,2111,0.8
19,2113,0.7
19,2115,0.7
19,2125,0.7
19,2132,0.8
19,2135,0.7
19,2145,0.8333333333333333
19,2146,0.9
19,2148,0.7857142857142857
19,2154,0.8
19,2156,0.875
19,2168,0.875
19,2173,0.9285714285714286
19,2182,1.0
19,2184,0.8333333333333333
19,2185,0.6
19,2193,0.7
19,2194,0.8
19,2196,1.0
19,2210,0.9
19,2225,0.8
19,2227,1.0
19,2234,1.0
19,2249,0.8
19,2251,1.0
19,2258,0.7857142857142857
19,2260,0.9
19,2265,0.75
19,2274,0.8333333333333333
19,2275,0.75
19,2285,0.7857142857142857
19,2286,0.8
19,2287,0.7
19,2288,0.8
19,2289,0.9
19,2293,0.8
19,2294,0.8
19,2298,0.8
19,2301,0.8333333333333333
19,2303,0.8
19,2307,1.0
19,2312,0.75
19,2313,0.8333333333333333
19,2317,1.0
19,2319,0.7
19,2327,0.8
19,2328,0.7
19,2331,0.8
19,2344,0.6
19,2347,0.7
19,2351,0.9
19,2355,0.75
19,2356,0.7
19,2372,0.625
19,2379,0.6
19,2394,0.9
19,2395,0.6
19,2405,0.625
19,2413,0.75
19,2419,0.9
19,2422,0.7
19,2426,1.0
19,2429,0.6666666666666666
19,2432,0.875
19,2435,0.8
19,2436,0.75
19,2441,0.7
19,2442,0.7
19,2443,0.7
19,2445,0.7
19,2446,0.7
19,2451,0.7222222222222222
19,2452,0.875
19,2457,0.7222222222222222
19,2461,0.7
19,2478,0.8
19,2479,0.7
19,2484,0.7
19,2488,0.7
19,2491,1.0
19,2509,0.7
19,2511,1.0
19,2514,0.7
19,2520,0.8333333333333333
19,2528,0.75
19,2534,0.75
19,2535,1.0
19,2536,1.0
19,2537,1.0
19,2538,0.7
19,2539,0.7
19,2540,1.0
19,2541,0.75
19,2548,0.75
19,2554,0.8
19,2556,0.9
19,2559,0.7
19,2573,0.75
19,2580,0.8
19,2582,0.8
19,2586,0.9
19,2592,0.7
19,2597,0.9
19,2601,0.8
19,2602,1.0
19,2604,0.875
19,2606,0.7
19,2607,0.7222222222222222
19,2608,0.7
19,2609,0.7
19,2613,0.8333333333333333
19,2615,0.8
19,2616,0.75
19,2617,0.75
19,2621,0.8
19,2625,0.8
19,2630,0.875
19,2636,0.7
19,2641,0.7
19,2642,0.7
19,2643,0.7
19,2651,0.7222222222222222
19,2653,0.8
19,2654,0.8
19,2675,0.8
19,2678,0.8333333333333333
19,2682,0.7
19,2685,0.7
19,2692,0.8
19,2700,1.0
19,2701,0.7
19,2702,0.8
19,2728,1.0
19,2734,0.8
19,2746,0.8
19,2748,0.8
19,2749,0.875
19,2755,1.0
19,2756,0.7857142857142857
19,2761,0.7
19,2762,0.75
19,2764,0.7
19,2767,0.7
19,2768,0.8333333333333333
19,2769,0.875
19,2771,0.75
19,2775,1.0
19,2780,0.7
19,2799,0.7
19,2802,0.8333333333333333
19,2803,0.75
19,2804,0.9
19,2807,0.8
19,2808,0.8
19,2810,1.0
19,2816,0.8333333333333333
19,2823,0.75
19,2828,0.7
19,2829,0.6
19,2837,0.9
19,2840,0.875
19,2841,0.7
19,2844,1.0
19,2848,0.8
19,2860,0.8
19,2861,0.625
19,2868,0.75
19,2870,0.6
19,2872,0.75
20,2,0.8
20,8,0.6
20,13,1.0
20,33,0.9
20,45,1.0
20,96,0.85
20,132,0.8
20,206,1.0
20,227,0.95
20,277,0.85
20,321,0.9
20,323,1.0
20,465,0.95
20,484,1.0
20,505,0.8
20,507,1.0
20,512,1.0
20,513,1.0
20,514,0.95
20,552,1.0
20,579,0.8
20,586,1.0
20,619,0.85
20,630,0.75
20,650,0.9
20,682,0.9
20,697,0.95
20,702,1.0
20,752,0.85
20,769,0.875
20,771,1.0
20,772,0.9
20,774,0.9375
20,777,1.0
20,780,0.75
20,781,0.95
20,784,1.0
20,786,0.95
20,787,0.95
20,788,0.875
20,789,0.8
20,790,0.85
20,793,0.95
20,816,1.0
20,828,0.95
20,837,1.0
20,869,1.0
20,982,0.95
20,1023,0.85
20,1053,0.8
20,1064,1.0
20,1139,1.0
20,1168,0.9285714285714286
20,1178,0.95
20,1274,1.0
20,1293,0.8
20,1358,0.875
20,1372,0.7222222222222222
20,1391,1.0
20,1401,1.0
20,1425,1.0
20,1481,1.0
20,1482,0.7
20,1494,0.9
20,1506,0.9
20,1518,0.85
20,1523,0.8125
20,1528,0.8888888888888888
20,1544,0.95
20,1545,0.9
20,1546,1.0
20,1548,1.0
20,1550,0.9
20,1551,0.95
20,1553,1.0
20,1554,0.8
20,1556,0.875
20,1560,1.0
20,1564,0.85
20,1578,0.75
20,1594,1.0
20,1596,0.95
20,1599,0.9
20,1600,0.95
20,1618,0.95
20,1624,0.7
20,1707,0.85
20,1712,1.0
20,1758,0.9
20,1796,1.0
20,1830,0.75
20,1935,0.85
20,1973,0.75
20,1998,1.0
20,2017,0.95
20,2029,0.95
20,2030,0.6111111111111112
20,2035,1.0
20,2068,0.95
20,2078,0.95
20,2085,0.75
20,2111,1.0
20,2145,0.9444444444444444
20,2214,0.9
20,2251,1.0
20,2288,1.0
20,2356,1.0
20,2380,0.8
20,2382,1.0
20,2404,0.8888888888888888
20,2478,0.8
20,2479,0.85
20,2537,1.0
20,2538,1.0
20,2539,1.0
20,2547,0.85
20,2549,1.0
20,2571,0.9444444444444444
20,2607,0.8888888888888888
20,2625,0.8
20,2627,0.8333333333333333
20,2642,0.6
20,2643,0.65
20,2652,1.0
20,2658,0.8
20,2664,0.875
20,2675,0.95
20,2695,0.75
20,2701,0.8
20,2702,0.7
20,2803,0.625
20,2807,1.0
20,2809,0.8
20,2811,0.95
20,2828,0.75
20,2837,0.85
20,2882,0.9
20,2900,0.7777777777777778
20,2908,0.95
20,2945,0.85
20,2960,0.95
20,2964,0.8
20,2967,0.85
20,2975,0.8125
20,2977,0.85
20,2979,0.5625
20,2983,0.75
20,2984,0.85
20,2987,0.75
20,2999,0.9
20,3001,0.95
20,3004,0.9
20,3007,0.85
20,3010,0.85
20,3011,0.9
20,3012,0.9
20,3021,1.0
20,3031,0.7777777777777778
20,3055,0.85
20,3095,1.0
20,3102,0.85
20,3142,0.85
20,3146,0.55
20,3158,1.0
20,3173,0.55
20,3191,0.85
20,3195,1.0
20,3197,0.85
